,a.x,a.y,b.x,b.y,c.x,c.y,d.x,d.y,e.x,e.y,f.x,f.y,g.x,g.y,h.x,h.y
101,1.84,1.15,0.64,-0.06,1.21,0.52,-0.62,0.38,0.09,0.71,-0.43,0.56,0.09,0.68,0.5,0.96
102,-0.09,-0.89,0.75,1.82,-1.54,0.14,0.42,-0.05,0.47,0.42,0.02,0.65,0.47,-0.35,1.19,0.08
103,0.93,1.23,0.16,0.83,1.43,0.41,-0.36,-0.25,-0.27,0.61,-0.75,0.38,-0.27,0.7,-0.84,0.59
104,1.97,1.09,0.89,0.43,-0.78,-1.5,0.14,0.24,-0.24,0.45,-0.36,0.02,-0.24,0.83,-0.64,0.59
105,1.04,1.9,-0.34,-1.38,1.54,0.57,0.12,0.09,0.54,0.38,-0.32,1.08,0.54,0.05,0.96,-0.18
106,1.46,1.78,-0.79,-0.35,0.51,-0.5,-0.11,-0.83,0.16,1.22,0.1,0.13,0.16,0.98,0.3,0.93
107,-0.92,-1.19,-0.41,-2.53,-0.57,-0.72,-0.84,0.29,-0.6,0.33,-0.15,-0.69,-0.6,1.19,-1.1,-0.58
108,0.81,0.15,-0.66,-0.81,0.79,1,0.17,0.42,0.59,0.22,0.18,0.66,0.59,-0.19,1.06,-0.24
109,1.13,0.84,-1.57,-1.29,0.3,1.25,-0.22,0.3,-0.18,0.97,-0.03,-0.23,-0.18,-0.78,-0.71,1.04
110,-1.27,-2.45,-1.9,-0.3,-0.03,-0.66,-0.9,1.01,0.1,0.71,-0.35,0.48,0.1,0.83,0.14,0.9
111,1.09,0.82,-0.11,-0.51,-1.48,-0.54,1.47,-0.03,-0.52,0.32,-1.07,0.34,-0.52,-0.17,-0.66,0.06
112,-0.48,0.52,1.13,0.68,0.33,1.26,-0.28,-0.89,-0.25,0.74,-0.27,-0.08,-0.25,-0.47,-0.69,0.76
113,-0.55,-0.32,0.31,1.11,-0.3,0.9,-0.73,-0.67,0.82,0.21,0.17,0.98,0.82,0.55,0.58,-0.87
114,-2.21,-1.79,-1.27,-0.28,-0.13,1.88,-0.3,-0.23,0.1,1.13,-0.6,0.74,0.1,-0.73,0.31,0.87
115,0.26,0.77,1.09,1.27,-1.69,-0.12,1.35,-1.31,-0.04,1.09,-0.41,0.35,-0.04,0.67,-0.35,1.16
116,-0.12,-0.13,1.14,0.08,0.29,-1.42,-0.34,-1.34,0.06,0.73,-0.12,0.2,0.06,-0.16,0.03,1.01
117,0.09,-0.38,-0.93,-1.12,-0.73,-1.34,-0.31,1.15,-0.9,0.17,-1.23,-0.04,-0.9,1.46,-0.32,-1.03
118,-1.33,-1.11,0.41,1.47,-0.83,-0.34,-0.03,-0.65,-0.21,0.52,-0.58,0.28,-0.21,0.76,-0.64,0.76
119,-2.62,-2.45,0.61,0.23,0.04,-0.6,-2.24,1.47,-0.4,0.6,0.1,-0.66,-0.4,1.12,-0.61,0.42
120,0.85,1.2,1.21,-0.05,-0.83,0.3,2.18,0.43,-0.78,0.05,-0.55,-0.55,-0.78,1.63,-0.61,-0.83
121,0.65,-0.59,0.89,-0.57,1.26,-1.73,-1,0.62,-0.81,-0.18,-0.38,-0.76,-0.81,1.2,-0.63,-0.77
122,0.85,0.11,-1.21,-0.03,-1.04,-1.26,0.82,0.7,0.91,0.22,0.22,1.07,0.91,1.14,0.6,-0.96
123,-0.4,-1.16,-0.53,0.33,0.06,-0.11,0.59,-0.74,-0.19,1.07,-0.34,0.08,-0.19,0.28,-0.65,0.84
124,-0.7,-1.11,-0.7,0.48,1.47,-0.76,-0.7,1.93,-0.8,0.38,-1.01,-0.12,-0.8,1.93,-0.31,-0.72
125,0.11,-0.67,1.68,0.23,-0.66,0.09,2.08,0.05,-0.58,-0.22,-0.91,0.09,-0.58,0.02,-0.77,-0.22
126,0.61,0.02,-0.53,-1.03,0.59,0.49,-1.16,1.01,0.27,0.81,0.05,0.33,0.27,-0.31,0.85,0.68
127,1.87,1.93,0.65,-1.16,0.94,0.95,-0.95,0.62,-0.98,0.57,-0.44,-0.94,-0.98,1.98,-0.12,-0.99
128,0.11,-0.37,0.77,2.05,0.17,0.52,-1.13,0.21,-0.37,0.57,-0.66,0.14,-0.37,0.33,-1.08,0.52
129,-0.2,0.21,-0.89,-0.49,-0.25,-1.1,-1.6,0.54,-0.94,0.71,-0.84,-0.48,-0.94,1.88,-0.33,-1.02
130,0.97,1.08,-1.33,-1.1,-0.74,-0.23,-1.32,1.29,0.75,0.26,-0.01,1.06,0.75,1.4,0.59,-0.77
131,-0.43,-0.26,0.51,0.15,1.43,-0.4,-1.01,1.02,-0.52,0.28,-0.68,-0.05,-0.52,0.6,-1.06,-0.27
132,1.85,1.08,0.24,-0.19,0.59,-1.69,1.13,0.37,0.64,-0.27,1.07,-0.17,0.64,-0.15,1.02,-0.43
133,-0.26,0.38,0.28,0.38,-1.03,0.37,-0.23,-0.16,-0.77,-0.19,-0.77,-0.31,-0.77,1.65,-0.88,-0.81
134,0.88,0.78,-1.05,-1.38,-0.36,0.08,-0.06,-0.31,-0.64,-0.13,-0.46,-0.44,-0.64,1.47,-1.03,-0.35
135,-0.26,0.25,-0.37,0.23,-0.14,-1.42,-0.17,0.12,-0.15,0.7,0,-0.21,-0.15,-0.15,-0.32,0.78
136,1.16,0.53,1.67,2.19,-1.22,-0.79,0.76,-0.23,-0.38,0.55,-0.64,0.11,-0.38,0.88,-0.91,0.44
137,-1.16,-0.53,1.79,0.1,-0.36,-1.1,-0.44,-1.63,-0.1,0.99,-0.64,0.49,-0.1,0,-0.33,1.01
138,1.67,1.45,-1.74,-0.44,0.56,0.79,-0.69,1.1,-0.43,0.64,0.2,-0.8,-0.43,-0.32,-1.07,0.11
139,0.96,0.13,-0.46,1.28,-0.06,-0.64,0.51,0.78,0.78,-0.28,0.44,0.66,0.78,2.19,0.55,-0.66
140,1.11,1.31,0.34,-1.02,0.41,-0.28,-0.79,-0.13,0.93,0.75,0.03,1.29,0.93,2.5,0.37,-1.05
141,-1.03,-1.19,-0.29,0.94,-1.32,-1.29,0.89,-1.14,-0.92,0.54,-0.84,-0.47,-0.92,1.23,-0.31,-1.01
142,1.64,2.18,0.37,0.26,1.83,0.49,-0.78,0.97,0.59,-0.1,-0.1,0.94,0.59,-0.12,0.69,-0.21
143,-0.33,-0.98,0.16,-0.59,-0.29,-0.97,-0.66,-0.92,-0.29,0.51,-0.7,0.29,-0.29,0.85,-0.77,0.54
144,0.13,-0.57,0.11,-0.69,0.82,0.56,-0.88,1.17,0.52,0.19,0.81,-0.08,0.52,0.77,1.12,-0.01
145,0.13,1.02,0.95,-0.75,0.56,-0.35,-0.76,1.55,0.61,0.2,1.04,-0.18,0.61,1.45,0.91,-0.21
146,-1.28,-1.64,1.31,0.93,-1.81,-1.58,1.12,0.32,-0.71,0.12,-0.46,-0.55,-0.71,0.85,-0.95,-0.48
147,-0.85,-0.86,0.06,0.39,0.94,0.16,-0.11,0.41,-0.93,0.7,-1.34,0.02,-0.93,2.42,-0.26,-1.07
148,1.73,1.15,-1.36,0.08,-0.96,1.54,0.68,-0.05,0.34,0.54,-0.04,0.51,0.34,0.58,0.99,0.51
149,0.83,0.28,1.84,-1.11,-0.77,1.39,0.47,-1.99,0.13,1.04,-0.27,0.46,0.13,-0.56,0.44,1.05
150,0.67,1.11,-0.7,-0.25,1.18,-0.51,-0.69,-0.24,-0.22,0.53,-0.08,-0.23,-0.22,-0.41,-0.45,0.5
151,1.24,1.07,0.85,-0.36,-0.85,-1.29,1.16,0.09,-0.3,0.79,0.05,-0.47,-0.3,1.17,-0.87,0.8
152,-3.74,-3.08,-0.82,0.05,0.08,0.17,1.3,0.06,-0.6,0.24,0.12,-0.97,-0.6,-0.01,-1.07,-0.35
153,0.27,-0.01,1.25,0.74,0.19,-0.22,1.11,2.26,-0.46,0.56,0.24,-0.89,-0.46,0.87,-0.79,0.1
154,-2.09,-2.22,-1.24,-0.53,-2.3,-1.05,0.75,2.3,-0.94,0.5,-1.22,-0.1,-0.94,2.67,-0.23,-1.12
155,-0.47,-1.56,1.6,-0.13,1.59,0.19,0.12,0.2,-0.72,-0.28,-1.06,0.04,-0.72,1.4,-0.9,-0.67
156,-1.37,-1.01,0.95,-0.29,0.2,0.06,-1.06,1.15,-0.69,0.33,0.19,-1.17,-0.69,0.66,-0.89,-0.44
157,0.77,1.01,0.94,0.64,1.51,0.58,1.66,-0.34,-0.61,0.33,-0.94,0.08,-0.61,1.27,-0.92,-0.46
158,0.38,0.11,-0.76,0.46,-2.14,-0.24,-0.13,-0.49,0.38,0.81,0.32,0.22,0.38,0.5,1.08,0.31
159,0.19,0.55,0.46,-0.32,0.68,-0.56,-1.41,1.73,-0.73,-0.06,0.12,-1.15,-0.73,2.03,-0.82,-0.65
160,-1.92,-1.77,0.07,1.49,1.96,-0.17,1.21,0.89,0.43,0.26,0.6,0,0.43,0.4,0.88,0.25
161,-0.28,0.15,-0.36,-0.29,0.02,0.75,-1.83,0.19,0.86,0.13,0.87,0.35,0.86,1.58,0.44,-1.09
162,-1.38,-1.83,-0.45,-0.77,1.88,-0.43,0.62,-1.2,-0.17,0.68,-0.07,-0.16,-0.17,-0.73,-0.57,0.78
163,0.15,-0.51,-1.87,0.01,1.12,-2.46,0.85,0.12,0.85,-0.08,0.7,0.5,0.85,2.39,0.45,-0.97
164,0.57,-0.02,-0.1,0.02,-2.02,0.02,0.3,-0.69,0.8,0.19,0.92,0.21,0.8,0.96,0.66,-0.83
165,0.82,0.68,-0.03,0.18,0.81,0.96,-0.91,0.06,0.65,0.04,1.13,-0.21,0.65,1.16,0.74,-0.46
166,-0.8,-0.45,1.4,0.13,-0.23,-0.28,-0.01,0.52,-0.47,0.24,-0.11,-0.56,-0.47,1.02,-1.25,0.22
167,1.51,1.97,-0.6,-1.02,-0.89,0.41,0,-1.14,-0.84,0.12,-0.89,-0.3,-0.84,0.96,-0.39,-0.94
168,-0.33,0.8,-0.07,0.37,-0.24,-0.35,-0.95,-0.51,-1,0.95,-1.02,-0.39,-1,1.51,-0.14,-0.7
169,-1.37,-0.62,-0.03,0.12,-0.48,-0.25,-1.16,1.02,-0.29,0.7,-0.75,0.34,-0.29,-0.41,-0.76,0.56
170,0.49,0.31,0.93,1.5,1.12,-0.25,-1.55,-0.72,-0.76,0.26,-0.34,-0.73,-0.76,1.88,-0.68,-0.64
171,-0.83,-0.39,-0.38,0.5,-0.03,-0.94,1.53,-0.7,0.06,0.69,-0.39,0.48,0.06,0.11,0.42,1.1
172,-3.29,-2.5,0.26,-0.55,-0.03,-0.71,-0.31,2.05,-0.21,0.72,-0.2,-0.1,-0.21,-0.3,-0.83,0.89
173,1.84,1.49,0.44,-0.4,-0.09,-0.28,-1.46,2.09,-0.48,0.28,-0.09,-0.58,-0.48,0.06,-1.1,0.05
174,-0.16,-0.51,-0.07,0.52,-0.1,-1.03,0.13,-0.77,0.74,0.17,1.01,0.04,0.74,1.21,0.69,-0.96
175,1.05,1.36,0.12,0.46,0.85,-1.34,1.1,-0.73,-0.25,0.44,-0.86,0.51,-0.25,0.6,-0.76,0.78
176,-0.52,0.17,1.69,0.14,-0.4,-1.45,1.24,-0.18,-0.13,0.81,-0.62,0.43,-0.13,0.91,-0.17,0.97
177,-0.45,-1.6,-0.25,-1,-0.35,-0.42,-0.34,0.54,-0.22,1.1,0.02,-0.33,-0.22,0.79,-0.43,0.7
178,-1.32,-1.84,1.02,-0.95,1.86,0.62,-0.98,0.71,-0.37,0.54,-0.37,-0.15,-0.37,1.13,-0.87,0.57
179,-0.64,0.1,-0.61,-0.64,-0.4,0.61,-0.41,0.15,0.33,0.71,0.33,0.14,0.33,0.25,0.61,0.66
180,-0.29,-0.48,0.73,-0.32,-0.45,0.1,0.1,-1.18,0.17,0.93,-0.41,0.64,0.17,0.47,0.66,0.75
181,-1.77,-1.94,-0.08,0.22,2.23,-0.38,1.64,-0.06,-0.43,0.22,0.18,-0.8,-0.43,-0.29,-1.02,0.35
182,-0.5,-0.68,0.6,0.06,0.92,-1.29,-0.94,0,-0.28,0.42,-0.4,-0.01,-0.28,1.06,-0.83,0.73
183,-0.06,0.56,2,1.86,-0.38,1.16,0.44,-0.58,-0.48,0.52,-0.4,-0.28,-0.48,0.38,-1.04,0.11
184,-0.19,-0.3,-0.25,-0.27,0.14,0.66,1.02,1.36,-0.33,0.39,-0.07,-0.4,-0.33,-0.73,-0.89,0.45
185,-0.64,-0.53,-1.06,-0.28,-2.36,1.19,0.05,0.41,0.57,0.39,0.61,0.19,0.57,0.43,0.93,-0.19
186,-0.71,-0.91,-0.86,-1.94,-1.03,-0.57,1.97,-1.67,-0.9,0.53,-0.28,-0.99,-0.9,0.98,-0.31,-0.8
187,1.13,0.72,0.61,1.28,0.21,-0.71,1.05,-1.2,0.75,0.19,0.97,0.09,0.75,2.03,0.72,-0.93
188,0.55,0.3,1.68,0.16,0.95,0.35,1.26,-1.09,-0.19,0.62,0.36,-0.62,-0.19,0.54,-0.67,0.81
189,-0.58,-0.92,1.8,-0.27,1.29,-1.07,-1.02,0.64,0.56,0.01,0.59,0.2,0.56,1.17,1.11,-0.08
190,-1.05,-1.77,-0.31,-0.66,0.7,-0.91,0.19,-1.65,-0.17,0.57,-0.06,-0.17,-0.17,-0.66,-0.33,0.76
191,0.06,1.32,0.45,1.55,0.91,-2,-0.9,1.42,0.16,1.15,-0.2,0.41,0.16,0.79,0.36,0.83
192,-0.67,-0.64,1.11,-0.88,-0.66,0.2,-0.13,0.9,0.84,0.46,0.15,1.03,0.84,2.29,0.45,-0.8
193,0.06,-0.21,-0.09,-0.51,-0.39,-0.18,0.04,-0.1,-0.32,0.97,-0.26,-0.19,-0.32,0.03,-0.96,0.27
194,-0.62,-1.98,-0.4,-0.42,1.12,-3.1,-0.71,1.12,-0.43,0.21,-0.01,-0.6,-0.43,1.15,-1.14,0.05
195,0.2,-0.12,-1.14,-0.55,-1.54,0.17,-0.54,0.95,0.58,-0.07,0.75,0.06,0.58,-0.19,0.87,-0.26
196,-0.26,0.14,0.63,-1.37,-1.25,-2.83,-0.74,0.16,0.51,-0.01,0.66,0.06,0.51,0.56,1.24,-0.18
197,-0.56,0.18,-1.01,0.64,-0.01,0.75,-0.36,-1.59,0.87,0.51,1.23,0,0.87,2.13,0.44,-1.02
198,1.57,1.04,0.34,0.16,0.85,0.27,0.86,-1.57,0.58,0.07,0.42,0.39,0.58,-0.15,0.89,-0.43
199,-0.85,-1.28,-1.53,-2.51,0.33,-0.8,0.31,-0.82,0.75,0.23,1.18,-0.11,0.75,0.52,0.54,-0.63
200,0.18,-0.14,0.28,0.78,-0.5,1.61,-0.7,0.46,-0.46,0.04,-0.96,0.31,-0.46,0.36,-1.07,0.16
